fch_confirmado;txt_regionregistro;txt_nombreregion;id_region;txt_comuna;id_comuna;cant_poblacionregion;cant_poblacioncomuna;cant_casosconfirmados;cant_casosactivos;cant_defunciones;cant_fallecidos;porc_rcori;porc_dercori;cant_casosrecuperados;txt_cuarentenaactiva;txt_alcancecuarentena;num_cluster;num_mediacasosactivos;num_mediacasosconfirmados;num_mediarinstantaneocori;num_mediatasapositividad
2020-07-10;Maule;09. Región del Maule;7;Villa Alegre;7407;1131939;17512;85;27;;1;1,9958892281;0,3326482047;57;Sin Cuarentena;Comuna Sin Cuarentena;;23,0;77,0;1,5915550125;439,6984924623
2020-07-10;Maule;09. Región del Maule;7;Yerbas Buenas;7408;1131939;19200;99;3;;3;0,660968099;0,2090164653;93;Sin Cuarentena;Comuna Sin Cuarentena;;5,0;98,5;0,5084863164;513,0208333333
2020-07-10;Biobío;11. Región del Bío-Bío;8;Concepcion;8101;1663696;238092;1360;195;9;23;0,6061087837;0,0381057328;1142;Sin Cuarentena;Comuna Sin Cuarentena;2;207,0;1308,0;0,6502788279;549,3674713976
2020-07-10;Biobío;11. Región del Bío-Bío;8;Coronel;8102;1663696;125829;1056;203;2;4;0,7514288905;0,0458154281;849;Sin Cuarentena;Comuna Sin Cuarentena;2;219,0;1005,5;0,7941443619;799,1003663702
2020-07-10;Biobío;11. Región del Bío-Bío;8;Chiguayante;8103;1663696;91180;399;77;1;9;0,8907190054;0,0913858417;313;Sin Cuarentena;Comuna Sin Cuarentena;2;76,0;376,5;0,8785316959;412,9194998903
2020-07-10;Biobío;11. Región del Bío-Bío;8;Florida;8104;1663696;11841;36;6;;2;0,4602014172;0,1534004724;28;Sin Cuarentena;Comuna Sin Cuarentena;;9,5;35,0;0,8935674977;295,5831433156
2020-07-10;Biobío;11. Región del Bío-Bío;8;Hualqui;8105;1663696;26201;161;23;2;3;0,4338446073;0,0850839276;135;Sin Cuarentena;Comuna Sin Cuarentena;;32,0;158,5;0,569106835;604,9387427961
2020-07-10;Biobío;11. Región del Bío-Bío;8;Lota;8106;1663696;45750;320;84;;2;0,8274565006;0,0819304021;234;Sin Cuarentena;Comuna Sin Cuarentena;2;88,0;304,0;0,9670153786;664,4808743169
2020-07-10;Biobío;11. Región del Bío-Bío;8;Penco;8107;1663696;49865;326;67;;1;0,8855342669;0,0928292144;258;Sin Cuarentena;Comuna Sin Cuarentena;2;77,0;315,0;0,8566455912;631,7056051339
2020-07-10;Biobío;11. Región del Bío-Bío;8;San Pedro de la Paz;8108;1663696;145906;699;122;;11;0,7900211617;0,0649393395;566;Sin Cuarentena;Comuna Sin Cuarentena;2;117,0;662,0;0,769653889;453,7167765548
2020-07-10;Biobío;11. Región del Bío-Bío;8;Santa Juana;8109;1663696;14779;71;6;;4;0,4360921177;0,1379044362;61;Sin Cuarentena;Comuna Sin Cuarentena;;7,0;69,0;0,4461475731;466,878679207
2020-07-10;Biobío;11. Región del Bío-Bío;8;Talcahuano;8110;1663696;158345;847;175;6;3;0,9919693575;0,0648470655;669;Sin Cuarentena;Comuna Sin Cuarentena;2;160,0;782,5;0,8892228962;494,1741134864
2020-07-10;Biobío;11. Región del Bío-Bío;8;Tome;8111;1663696;58729;331;25;1;1;0,3342002359;0,0581767937;305;Sin Cuarentena;Comuna Sin Cuarentena;2;31,0;324,5;0,4013954733;552,537928451
2020-07-10;Biobío;11. Región del Bío-Bío;8;Hualpen;8112;1663696;97273;555;99;1;3;0,8540988375;0,0699705031;453;Sin Cuarentena;Comuna Sin Cuarentena;2;117,5;526,5;1,0674143224;541,2601646911
2020-07-10;Biobío;11. Región del Bío-Bío;8;Lebu;8201;1663696;27100;32;4;1;0;0,4856201556;0,2171759358;28;Sin Cuarentena;Comuna Sin Cuarentena;;3,5;31,0;0,3775788074;114,3911439114
2020-07-10;Biobío;11. Región del Bío-Bío;8;Arauco;8202;1663696;38679;286;52;4;1;0,5813300488;0,0732407018;233;Sin Cuarentena;Comuna Sin Cuarentena;2;67,5;279,0;0,7890777355;721,3216474056
2020-07-10;Biobío;11. Región del Bío-Bío;8;Canete;8203;1663696;37003;36;3;;0;0,5044050569;0,2522025284;33;Sin Cuarentena;Comuna Sin Cuarentena;2;4,0;35,0;0,3957420548;94,5869253844
2020-07-10;Biobío;11. Región del Bío-Bío;8;Contulmo;8204;1663696;6330;43;6;;0;0,3867309912;0,1116396209;37;Sin Cuarentena;Comuna Sin Cuarentena;;17,5;42,5;0,8493106946;671,4060031596
2020-07-10;Biobío;11. Región del Bío-Bío;8;Curanilahue;8205;1663696;33892;98;41;2;1;1,7719911599;0,2671377186;56;Sin Cuarentena;Comuna Sin Cuarentena;;28,0;80,5;1,2228800853;237,5191785672
2020-07-10;Biobío;11. Región del Bío-Bío;8;Los Alamos;8206;1663696;22524;94;24;;0;0,6440085721;0,1156673541;70;Sin Cuarentena;Comuna Sin Cuarentena;;28,5;89,5;0,7240153262;397,353933582
2020-07-10;Biobío;11. Región del Bío-Bío;8;Tirua;8207;1663696;11019;30;1;1;0;0,1303975598;0,0922049988;29;Sin Cuarentena;Comuna Sin Cuarentena;;4,0;30,0;0,4200828575;272,257010618
2020-07-10;Biobío;11. Región del Bío-Bío;8;Los Angeles;8301;1663696;218515;885;150;3;4;0,8108124054;0,056219725;731;Sin Cuarentena;Comuna Sin Cuarentena;2;178,5;850,0;0,9342083286;388,9893142347
2020-07-10;Biobío;11. Región del Bío-Bío;8;Antuco;8302;1663696;4306;47;6;1;0;0,1773960285;0,1024196448;41;Sin Cuarentena;Comuna Sin Cuarentena;;8,0;47,0;0,3292529742;1091,5002322341
2020-07-10;Biobío;11. Región del Bío-Bío;8;Cabrero;8303;1663696;30725;125;12;1;0;0,1875186976;0,0541319853;113;Sin Cuarentena;Comuna Sin Cuarentena;;16,5;121,5;0,1169886538;395,4434499593
2020-07-10;Biobío;11. Región del Bío-Bío;8;Laja;8304;1663696;23873;139;27;1;0;0,8482244837;0,1476569298;112;Sin Cuarentena;Comuna Sin Cuarentena;;29,0;133,5;0,978405377;559,2091484103
2020-07-10;Biobío;11. Región del Bío-Bío;8;Mulchen;8305;1663696;31041;94;36;3;0;1,4371815062;0,219168125;58;Sin Cuarentena;Comuna Sin Cuarentena;;33,5;83,0;1,5860807013;267,3882929029
2020-07-10;Biobío;11. Región del Bío-Bío;8;Nacimiento;8306;1663696;27944;150;33;;3;0,9572884583;0,1443166651;114;Sin Cuarentena;Comuna Sin Cuarentena;;34,5;141,5;1,0108651269;506,3698826224
2020-07-10;Biobío;11. Región del Bío-Bío;8;Negrete;8307;1663696;10429;110;5;;1;0,2876658447;0,0958886149;104;Sin Cuarentena;Comuna Sin Cuarentena;;11,5;108,0;0,4997518713;1035,5738805255
2020-07-10;Biobío;11. Región del Bío-Bío;8;Quilaco;8308;1663696;4179;12;2;;0;0,6432199511;0,3713632119;10;Sin Cuarentena;Comuna Sin Cuarentena;;3,0;11,5;0,8842750775;275,1854510648
2020-07-10;Biobío;11. Región del Bío-Bío;8;Quilleco;8309;1663696;10032;33;20;;1;2,6774743345;0,5708394461;12;Sin Cuarentena;Comuna Sin Cuarentena;;15,5;26,0;2,2516982034;259,1706539075
2020-07-10;Biobío;11. Región del Bío-Bío;8;San Rosendo;8310;1663696;3611;29;10;1;1;0,8961600308;0,2833906845;18;Sin Cuarentena;Comuna Sin Cuarentena;;12,0;28,5;0,9981075285;789,2550540017
2020-07-10;Biobío;11. Región del Bío-Bío;8;Santa Barbara;8311;1663696;14592;105;19;;0;0,6871565415;0,1717891354;86;Sin Cuarentena;Comuna Sin Cuarentena;;18,0;100,5;0,4916863571;688,7335526316
2020-07-10;Biobío;11. Región del Bío-Bío;8;Tucapel;8312;1663696;15205;134;23;1;1;0,4752814337;0,0970164164;110;Sin Cuarentena;Comuna Sin Cuarentena;;32,0;129,0;0,6595920599;848,4051298915
2020-07-10;Biobío;11. Región del Bío-Bío;8;Yumbel;8313;1663696;22132;170;58;;1;1,4603089593;0,1709162359;111;Sin Cuarentena;Comuna Sin Cuarentena;;46,5;149,5;1,2262800036;675,4924995482
2020-07-10;Biobío;11. Región del Bío-Bío;8;Alto Biobio;8314;1663696;6775;162;11;;0;0,3856460688;0,1574393483;151;Sin Cuarentena;Comuna Sin Cuarentena;;9,5;159,5;0,2869292806;2354,2435424354
2020-07-10;Araucanía;12. Región de La Araucanía;9;Temuco;9101;1014343;302931;1033;73;8;24;1,1739698366;0,1288599304;936;Sin Cuarentena;Comuna Sin Cuarentena;2;68,5;1013,0;1,0615197139;334,3995827433
2020-07-10;Araucanía;12. Región de La Araucanía;9;Carahue;9102;1014343;25486;84;5;;0;0,3157982556;0,1823262079;79;Sin Cuarentena;Comuna Sin Cuarentena;;4,0;83,0;0,284350119;325,6689947422
2020-07-10;Araucanía;12. Región de La Araucanía;9;Cunco;9103;1014343;18055;62;6;1;2;0,9342038151;0,3530958527;54;Sin Cuarentena;Comuna Sin Cuarentena;;5,5;59,5;0,9139175379;329,5486014954
2020-07-10;Araucanía;12. Región de La Araucanía;9;Curarrehue;9104;1014343;7802;4;0;;1;4,9999999997;4,9999999997;3;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;4,0;4,9999999994;51,2689054089
2020-07-10;Araucanía;12. Región de La Araucanía;9;Freire;9105;1014343;25446;112;3;2;1;0,6949993027;0,2626850452;108;Sin Cuarentena;Comuna Sin Cuarentena;;2,5;111,5;0,5589190149;438,1828185176
2020-07-10;Araucanía;12. Región de La Araucanía;9;Galvarino;9106;1014343;12633;133;15;;0;1,238399477;0,291893556;118;Sin Cuarentena;Comuna Sin Cuarentena;;16,5;131,5;1,0248453205;1040,9245626534
2020-07-10;Araucanía;12. Región de La Araucanía;9;Gorbea;9107;1014343;15148;39;1;1;1;0,5567852847;0,3937066505;37;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;38,5;0,349268317;254,1589648799
2020-07-10;Araucanía;12. Región de La Araucanía;9;Lautaro;9108;1014343;40746;124;5;;2;0,3224273472;0,1441938932;117;Sin Cuarentena;Comuna Sin Cuarentena;2;8,0;124,5;0,6455646298;305,5514651745
2020-07-10;Araucanía;12. Región de La Araucanía;9;Loncoche;9109;1014343;24739;82;4;;2;0,9290336118;0,2576675634;76;Sin Cuarentena;Comuna Sin Cuarentena;;11,5;81,5;0,7991300943;329,4393467804
2020-07-10;Araucanía;12. Región de La Araucanía;9;Melipeuco;9110;1014343;6265;10;2;;0;6,3122020914;3,6443515767;8;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;9,5;7,3447587336;151,6360734238
2020-07-10;Araucanía;12. Región de La Araucanía;9;Nueva Imperial;9111;1014343;33777;125;8;;2;0,7257622108;0,1939681098;115;Sin Cuarentena;Comuna Sin Cuarentena;;10,5;124,5;0,6975245683;368,5940136779
2020-07-10;Araucanía;12. Región de La Araucanía;9;Padre Las Casas;9112;1014343;82110;202;21;3;5;2,3608843424;0,4922784153;176;Sin Cuarentena;Comuna Sin Cuarentena;2;15,0;195,0;1,5563918432;237,4862988674
2020-07-10;Araucanía;12. Región de La Araucanía;9;Perquenco;9113;1014343;7223;39;5;;0;0,8986019291;0,2401614675;34;Sin Cuarentena;Comuna Sin Cuarentena;;9,0;39,0;1,152090238;539,9418524159
2020-07-10;Araucanía;12. Región de La Araucanía;9;Pitrufquen;9114;1014343;26096;92;4;;0;0,3370415508;0,1273897321;88;Sin Cuarentena;Comuna Sin Cuarentena;;7,5;92,0;0,6195260673;352,5444512569
2020-07-10;Araucanía;12. Región de La Araucanía;9;Pucon;9115;1014343;29782;71;3;;0;0,2851781091;0,2016513748;68;Sin Cuarentena;Comuna Sin Cuarentena;;5,0;71,0;0,223443315;238,3990329729
2020-07-10;Araucanía;12. Región de La Araucanía;9;Saavedra;9116;1014343;12793;98;2;;0;1,2229612263;0,7060769932;96;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;97,0;0,711040779;758,2271554757
2020-07-10;Araucanía;12. Región de La Araucanía;9;Teodoro Schmidt;9117;1014343;15786;30;1;;0;0,2549754889;0,1472101672;29;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;29,5;0,1806882331;186,8744457114
2020-07-10;Araucanía;12. Región de La Araucanía;9;Tolten;9118;1014343;10055;18;2;1;0;6,1101677507;3,5277069957;16;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;17,0;3,605647018;169,070114371
2020-07-10;Araucanía;12. Región de La Araucanía;9;Vilcun;9119;1014343;30766;120;7;;2;0,6586481213;0,1985898806;111;Sin Cuarentena;Comuna Sin Cuarentena;;7,0;119,0;1,0339168806;386,7906130144
2020-07-10;Araucanía;12. Región de La Araucanía;9;Villarrica;9120;1014343;59103;98;3;1;0;0,2563925552;0,0854641851;95;Sin Cuarentena;Comuna Sin Cuarentena;2;9,0;98,0;0,5140356135;165,8122261137
2020-07-10;Araucanía;12. Región de La Araucanía;9;Cholchol;9121;1014343;12341;26;2;;0;2,1965448884;1,2681757826;24;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;25,0;1,3136604839;202,5767765983
2020-07-10;Araucanía;12. Región de La Araucanía;9;Angol;9201;1014343;56058;408;55;3;9;0,8467248269;0,1093117051;344;Sin Cuarentena;Comuna Sin Cuarentena;2;50,5;394,5;0,7170527569;703,7354168896
2020-07-10;Araucanía;12. Región de La Araucanía;9;Collipulli;9202;1014343;26148;67;5;;3;0,7611654877;0,2295000296;59;Sin Cuarentena;Comuna Sin Cuarentena;;8,0;66,0;0,8086694204;252,4093620927
2020-07-10;Araucanía;12. Región de La Araucanía;9;Curacautin;9203;1014343;18178;25;2;;1;0,9776657982;0,5644556118;22;Sin Cuarentena;Comuna Sin Cuarentena;;2,0;25,0;0,729848194;137,528881065
2020-07-10;Araucanía;12. Región de La Araucanía;9;Ercilla;9204;1014343;8458;20;1;;0;2,0192897585;1,4278534814;19;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;19,5;1,2371409611;230,5509576732
2020-07-10;Araucanía;12. Región de La Araucanía;9;Lonquimay;9205;1014343;11049;70;0;1;2;0,3059868033;0,3059868033;68;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;70,0;0,247761516;633,5414969681
2020-07-10;Araucanía;12. Región de La Araucanía;9;Los Sauces;9206;1014343;7517;21;5;1;0;3,20452812;0,8887761885;16;Sin Cuarentena;Comuna Sin Cuarentena;;7,0;19,5;3,8198377565;259,4119994679
2020-07-10;Araucanía;12. Región de La Araucanía;9;Lumaco;9207;1014343;10050;40;3;;0;0,1816403676;0,1048701152;37;Sin Cuarentena;Comuna Sin Cuarentena;;4,0;40,5;0,4405608045;402,9850746269
2020-07-10;Araucanía;12. Región de La Araucanía;9;Puren;9208;1014343;12188;24;1;1;1;0,4653968447;0,2326984224;22;Sin Cuarentena;Comuna Sin Cuarentena;;2,5;24,0;0,5298637719;196,914998359
2020-07-10;Araucanía;12. Región de La Araucanía;9;Renaico;9209;1014343;10833;49;1;1;1;0,2907791127;0,1099041741;47;Sin Cuarentena;Comuna Sin Cuarentena;;3,0;49,0;0,6843609778;452,3216098957
2020-07-10;Araucanía;12. Región de La Araucanía;9;Traiguen;9210;1014343;19314;49;6;1;0;0,5202850967;0,2124055013;43;Sin Cuarentena;Comuna Sin Cuarentena;;9,5;48,0;0,565021109;248,5243864554
2020-07-10;Araucanía;12. Región de La Araucanía;9;Victoria;9211;1014343;35467;172;7;3;7;1,2234177133;0,353170273;158;Sin Cuarentena;Comuna Sin Cuarentena;3;8,0;171,5;0,9700682896;483,5480869541
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Puerto Montt;10101;891440;269398;854;261;8;6;1,4113460593;0,0776920436;587;Sin Cuarentena;Comuna Sin Cuarentena;3;247,0;790,5;1,4341252002;293,4320225094
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Calbuco;10102;891440;36744;111;53;2;1;1,4837570925;0,1799319769;57;Sin Cuarentena;Comuna Sin Cuarentena;3;53,5;97,0;1,765706538;263,9886784237
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Cochamo;10103;891440;4006;8;3;;0;0,877556078;0,438778039;5;Sin Cuarentena;Comuna Sin Cuarentena;;4,5;8,0;1,7734044295;199,700449326
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Fresia;10104;891440;12656;23;12;;1;2,0558410759;0,5308158833;10;Sin Cuarentena;Comuna Sin Cuarentena;;12,5;22,0;2,1154975052;173,8305941846
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Frutillar;10105;891440;20223;141;75;1;0;2,0552063;0,2178514321;66;Sin Cuarentena;Comuna Sin Cuarentena;;60,5;115,5;1,6197828231;571,1318795431
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Los Muermos;10106;891440;17817;38;18;1;0;2,07498511;0,4326643044;20;Sin Cuarentena;Comuna Sin Cuarentena;;13,0;30,0;1,4865336867;168,3785149015
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Llanquihue;10107;891440;18621;70;23;;1;0,7278779158;0,1351635357;46;Sin Cuarentena;Comuna Sin Cuarentena;;32,0;77,0;0,6664876937;413,5116266581
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Maullin;10108;891440;14894;41;21;1;0;3,1311224582;0,6675575511;20;Sin Cuarentena;Comuna Sin Cuarentena;;17,0;36,0;3,1493486867;241,7080703639
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Puerto Varas;10109;891440;48620;95;14;4;1;1,105367723;0,2356651904;80;Sin Cuarentena;Comuna Sin Cuarentena;2;15,0;90,0;1,0295144172;185,1090086384
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Castro;10201;891440;47607;9;0;2;0;4,2499555656;4,2499555656;9;Sin Cuarentena;Comuna Sin Cuarentena;3;0,0;9,0;3,7721690323;18,9047829101
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Ancud;10202;891440;42458;100;0;3;1;0,3473981478;0,2005704141;99;Sin Cuarentena;Comuna Sin Cuarentena;2;3,5;101,0;0,7568385253;237,8821423524
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Chonchi;10203;891440;16013;1;1;;0;4,3227082758;3,0566163349;0;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;1,0;7,1613541379;6,2449259976
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Curaco de Velez;10204;891440;4066;17;9;;0;0,8094579567;0,2698193189;8;Sin Cuarentena;Comuna Sin Cuarentena;;11,5;16,0;1,5034068772;393,5071323168
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Dalcahue;10205;891440;15069;7;0;;0;3,2882862559;3,2882862559;7;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;7,0;2,6636462267;46,4529829451
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Puqueldon;10206;891440;4201;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Queilen;10207;891440;5543;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Quellon;10208;891440;29309;6;1;1;0;0,6659863037;0,4709234315;5;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;5,5;0,4656158074;18,7655668907
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Quemchi;10209;891440;8783;14;0;1;0;4,6930478169;4,6930478169;14;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;14,0;4,4254008822;159,3988386656
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Quinchao;10210;891440;8298;2;0;;0;3,2945171967;3,2945171967;2;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;2,0;2,6705503629;24,1021932996
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Osorno;10301;891440;173410;500;30;7;12;1,3089488009;0,2212527297;458;Sin Cuarentena;Comuna Sin Cuarentena;2;24,5;491,0;0,9680836543;283,1439940027
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Puerto Octay;10302;891440;9192;8;1;;0;1,3339616237;0,6669808119;7;Sin Cuarentena;Comuna Sin Cuarentena;;2,0;8,0;1,7305023833;87,0322019147
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Purranque;10303;891440;21080;82;6;;0;0,9597739109;0,3627604405;76;Sin Cuarentena;Comuna Sin Cuarentena;;5,5;81,0;0,9717330231;384,2504743833
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Puyehue;10304;891440;11787;14;1;1;0;2,244931388;1,5874062078;13;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;13,5;1,382704614;114,5329600407
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Rio Negro;10305;891440;14275;44;5;;0;1,2742113183;0,4816066094;39;Sin Cuarentena;Comuna Sin Cuarentena;;4,0;43,0;1,0781713047;301,2259194396
2020-07-10;Los Lagos;14. Región de Los Lagos;10;San Juan de la Costa;10306;891440;7639;42;0;;2;1,6159277408;1,6159277408;40;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;42,0;1,1654919943;549,8101845791
2020-07-10;Los Lagos;14. Región de Los Lagos;10;San Pablo;10307;891440;10553;13;1;;1;4,320272386;3,0548939007;11;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;13,0;7,1396368334;123,187719132
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Chaiten;10401;891440;5020;1;0;;0;4,9999999992;4,9999999992;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9999999983;19,9203187251
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Futaleufu;10402;891440;2806;1;0;;0;4,9990211132;4,9990211132;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9979589001;35,6379187455
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Hualaihue;10403;891440;9525;12;2;;0;0,141696257;0,141696257;10;Sin Cuarentena;Comuna Sin Cuarentena;;2,5;12,0;0,4941938507;125,9842519685
2020-07-10;Los Lagos;14. Región de Los Lagos;10;Palena;10404;891440;1827;0;0;1;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Coyhaique;11101;107297;61210;28;1;1;0;0,2380232961;0,1374228141;27;Sin Cuarentena;Comuna Sin Cuarentena;2;5,0;28,0;0,9132634842;45,7441594511
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Lago Verde;11102;107297;920;0;0;;0;0,0;0,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;0,0;0,0
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Aysen;11201;107297;25002;17;5;;0;1,5326349405;0,5418682798;12;Sin Cuarentena;Comuna Sin Cuarentena;;5,0;16,5;1,8621820584;65,9947204224
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Cisnes;11202;107297;5828;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Guaitecas;11203;107297;1599;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Cochrane;11301;107297;3685;0;0;;0;0,0;0,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;0,0;0,0
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;OHiggins;11302;107297;661;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Tortel;11303;107297;572;0;0;;0;4,9999999992;4,9999999992;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;4,9999999983;0,0
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Chile Chico;11401;107297;5121;1;0;;0;4,9999999992;4,9999999992;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9999999983;19,5274360476
2020-07-10;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Rio Ibanez;11402;107297;2699;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Punta Arenas;12101;178362;141984;1398;74;3;26;0,7223751906;0,0741141308;1298;Sin Cuarentena;Comuna Sin Cuarentena;2;77,0;1376,0;0,6683418618;969,1232814965
2020-07-10;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Laguna Blanca;12102;178362;264;0;0;;0;4,9990211132;4,9990211132;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;4,9979589001;0,0
2020-07-10;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Rio Verde;12103;178362;211;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-07-10;Magallanes;16. Región de Magallanes y Antártica Chilena;12;San Gregorio;12104;178362;681;2;0;;0;4,9989156776;4,9989156776;2;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;2,0;4,9977377243;293,6857562408
2020-07-10;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Cabo de Hornos;12201;178362;1983;22;0;;0;2,2236108565;1,5723303153;22;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;22,0;3,2707332619;1109,4301563288
